date,office,title,detail,url
2021-09-07,Corte Suprema de Justicia,"Versión pública de las declaraciones de patrimonio presentadas por los nuevos magistrados de la Sala de lo Constitucional, 1 mayo, 2021.",Petición pasa a cerrada,https://alac.funde.org/requests/611aa2f6e278c42e4e7112b3
2021-09-07,Ministerio de Hacienda,Copia del expediente administrativo que ampare la compra de Bitcoins realizadas por el Gobierno de El Salvador,Enviada,https://alac.funde.org/requests/61422780e278c42e4e78e5ea
2021-09-07,Banco de Desarrollo de El Salvador ,"Copia del expediente administrativo de la contratación de servicios con la sociedad CHIVO, S.A de C.V",Petición enviada,https://alac.funde.org/requests/61422678e278c42e4e78e12b
2021-09-07,Corte Suprema de Justicia,Declaraciones de patrimonio presentadas por los funcionarios públicos Rolando Alfredo Martínez entre otros.,Petición pasa a cerrada,https://alac.funde.org/requests/611ac0c8e278c42e4e7117b9
2021-09-08,Corte Suprema de Justicia,Versión pública de las declaraciones de patrimonio presentadas por los 84 diputados de la nueva AL 2021. ,Anexan las declaraciones patrimoniales en versión pública de los 135diputados propietarios y suplentes AL 2021-2024,https://alac.funde.org/requests/611ac2efe278c42e4e71189d
2021-09-08,Corte Suprema de Justicia,Versión pública de las declaraciones de patrimonio presentadas por los 84 diputados de la nueva AL 2021. ,"Resolución y Respuesta de solicitud número 395 bajo referencia UAIP-395-RR-1092-2021(6). Hacen entrega de 69 declaraciones patrimoniales (DP) de diputados propietarios AL 2021-2024, de 70 registradas, 1 aun se encuentra en digitalización. 66 diputados suplentes, quedando 18 DP pendientes porque no han sido presentada por los diputados suplentes AL-2021-2024.",https://alac.funde.org/requests/611ac2efe278c42e4e71189d
2021-09-08,Corte Suprema de Justicia,Versión pública de las declaraciones de patrimonio presentadas por los 84 diputados de la nueva AL 2021. ,"Cuadro-listado de los 135 diputados propietarios y suplentes que han presentado las DP, y declarando inexistente las DP de los 18 diputados suplentes de la AL 2021-2024.",https://alac.funde.org/requests/611ac2efe278c42e4e71189d
2021-09-09,Corte Suprema de Justicia,Versión pública de las declaraciones de patrimonio presentadas por los 84 diputados de la nueva AL 2021. ,Se notifica resolución de trámite con referencia UAIP/395/RTrámite/1096/2021(6). Resolviendo dar tramite a mi requerimiento y solicitando dicho dato al subjefe de la sección de probidad. Fecha de respuesta 17-sept-2021. ,https://alac.funde.org/requests/611ac2efe278c42e4e71189d
2021-09-09,Corte Suprema de Justicia,Versión pública de las declaraciones de patrimonio presentadas por los 84 diputados de la nueva AL 2021. ,"Se solicitó el nombre del diputado que ha presentado su declaración, pero al no estar digitalizada en versión pública, no fue entregada, diputado #70. ",https://alac.funde.org/requests/611ac2efe278c42e4e71189d
2021-09-09,Corte Suprema de Justicia,Versión pública de las declaraciones de patrimonio presentadas por los 84 diputados de la nueva AL 2021. ,Petición pasa a cerrada,https://alac.funde.org/requests/611ac2efe278c42e4e71189d
2021-09-09,Corte Suprema de Justicia,"Versión pública de las declaraciones de patrimonio presentadas por los nuevos magistrados de la Sala de lo Constitucional, 1 mayo, 2021.",Se interpuso apelación: https://alac.funde.org/complains/613a66e6e278c42e4e77642c,https://alac.funde.org/requests/611aa2f6e278c42e4e7112b3
2021-09-10,Alcadía de Zacatecoluca,"Registro de los proyectos ejecutados desde enero a agosto 2021 (Plan primeros 100 días ),",Petición creada,https://alac.funde.org/requests/613bb53fe278c42e4e77c6ed
2021-09-10,Corte Suprema de Justicia,"Copia de la resolución emitida por Corte Plena, de la CSJ, donde resolvieron denegar la extradición del señor Edwin Rodríguez, alias ""Manicomio"", requerido por Estados Unidos ","Notifican Resolución de Prórroga de Plazo de solicitud número 408 bajo referencia UAIP-408-RP-1107-2021(3). Fecha de entrega 20-sept, 2021.",https://alac.funde.org/requests/61268bd2e278c42e4e73d75f
2021-09-10,Alcaldía de San Vicente,"Registro de los proyectos ejecutados desde enero a agosto 2021 (Plan primeros 100 días ),",Petición creada,https://alac.funde.org/requests/613bb58ae278c42e4e77c706
2021-09-13,Asamblea Legislativa,"Copia del expediente número 73-6-2021-1 que se lleva en la Comisión Financiera de la AL 2021-2024, sobre la iniciativa de LEY BITCOIN, 2da.",Petición creada,https://alac.funde.org/requests/613ff180e278c42e4e788142
2021-09-13,Asamblea Legislativa,"Copia del expediente número 73-6-2021-1 que se lleva en la Comisión Financiera de la AL 2021-2024, sobre la iniciativa de LEY BITCOIN, 2da.",Enviada,https://alac.funde.org/requests/613ff180e278c42e4e788142
2021-09-13,Banco de Desarrollo de El Salvador ,Copia del expediente administrativo que ampare la compra de Bitcoins realizadas por el Gobierno de El Salvador,Enviada,https://alac.funde.org/requests/614227ebe278c42e4e78ea6d
2021-09-14,Banco Central de Reserva,Copia del expediente administrativo que ampare la compra de Bitcoins realizadas por el Gobierno de El Salvador,Petición creada,https://alac.funde.org/requests/6140fe5de278c42e4e78a27c
2021-09-14,Ministerio de Hacienda,Copia del expediente administrativo que ampare la compra de Bitcoins realizadas por el Gobierno de El Salvador,"Resolución final, declarándose incompetente para conocer de la solicitud, por lo que orienta a que se dirija al BCR, de conformidad a lo regulado en el Art. 11 de la Ley de Bitcoin, 3 de la LOBCR, 99 LSRSF, y 3 del Reglamento de la Ley de Bitcoin. Ref. UAIP-RES-150-1-2021.",https://alac.funde.org/requests/61422780e278c42e4e78e5ea
2021-09-14,Banco de Desarrollo de El Salvador ,"Copia del expediente administrativo de la contratación de servicios con la sociedad CHIVO, S.A de C.V",Admisión. BANDESAL-2021-0016,https://alac.funde.org/requests/61422678e278c42e4e78e12b
2021-09-14,Banco Central de Reserva,Copia del expediente administrativo que ampare la compra de Bitcoins realizadas por el Gobierno de El Salvador,Enviada,https://alac.funde.org/requests/6140fe5de278c42e4e78a27c
2021-09-14,Presidencia de la República,Copia del expediente administrativo que ampare la compra de Bitcoins realizadas por el Gobierno de El Salvador,Enviada,https://alac.funde.org/requests/6140fb2ce278c42e4e78a14c
2021-09-14,Ministerio de Gobernación,Versión pública de las erogaciones del FOPROMID entre los meses de enero a julio de 2021.,Petición creada,https://alac.funde.org/requests/6140ee52e278c42e4e789a27
2021-09-14,Presidencia de la República,Copia del expediente administrativo que ampare la compra de Bitcoins realizadas por el Gobierno de El Salvador,Petición creada,https://alac.funde.org/requests/6140fb2ce278c42e4e78a14c
2021-09-14,Ministerio de Hacienda,Versión pública de las erogaciones del FOPROMID entre los meses de enero a julio de 2021,Enviada,https://alac.funde.org/requests/6140eedce278c42e4e789a99
2021-09-14,Ministerio de Hacienda,Versión pública de las erogaciones del FOPROMID entre los meses de enero a julio de 2021,Petición creada,https://alac.funde.org/requests/6140eedce278c42e4e789a99
2021-09-14,Asamblea Legislativa,"Copia del expediente número 73-6-2021-1 que se lleva en la Comisión Financiera de la AL 2021-2024, sobre la iniciativa de LEY BITCOIN,",Petición pasa a cerrada,https://alac.funde.org/requests/61036499e278c42e4e6d1544
2021-09-14,Ministerio de Gobernación,Versión pública de las erogaciones del FOPROMID entre los meses de enero a julio de 2021.,Enviada,https://alac.funde.org/requests/6140ee52e278c42e4e789a27
2021-09-15,Ministerio de Hacienda,Copia del expediente administrativo que ampare la compra de Bitcoins realizadas por el Gobierno de El Salvador,Petición pasa a cerrada,https://alac.funde.org/requests/61422780e278c42e4e78e5ea
2021-09-16,Corte Suprema de Justicia,"Bitácoras de asistencia a las Sesiones de la Corte en Pleno desde enero a agosto 2021, CSJ",Petición creada,https://alac.funde.org/requests/6143ae22e278c42e4e7938d6
2021-09-16,Corte Suprema de Justicia,"Bitácoras de asistencia a las Sesiones de la Corte en Pleno desde enero a agosto 2021, CSJ",Enviada por sitio web. Ref. SIP-444-2021,https://alac.funde.org/requests/6143ae22e278c42e4e7938d6
2021-09-17,Presidencia de la República,"Detalle de la ejecución presupuestaria de gastos que se destinó para la conmemoración del Bicentenario de la Independencia Centroamericana y por medio del cual se designó a Presidencia la cantidad de US$ 67,200. ",Enviada,https://alac.funde.org/requests/6149210ee278c42e4e79f14f
2021-09-17,Presidencia de la República,"Registro de bienes y/o servicios adquiridos con los fondos aprobados y destinados para la conmemoración del Bicentenario de la Independencia, 2021.",Enviada,https://alac.funde.org/requests/61494acae278c42e4e7a1876
2021-09-17,Presidencia de la República,"Informes en el cual conste el detalle del trabajo realizado por el Comité Especial para la celebración del Bicentenario, 2021; y nombre de los que integran el comité",Enviado,https://alac.funde.org/requests/61494933e278c42e4e7a13a9
2021-09-17,Ministerio de Cultura,"Detalle de la ejecución presupuestaria de gastos que se destinó para la conmemoración del Bicentenario de la Independencia Centroamericana y por medio del cual se designó al Ministerio de Cultura la cantidad de US$ 262,800. ",Enviada,https://alac.funde.org/requests/61494883e278c42e4e7a0edb
2021-09-17,Ministerio de Gobernación,"Detalle de la ejecución presupuestaria de gastos que se destinó para la conmemoración del Bicentenario de la Independencia Centroamericana y por medio del cual se designó al Ministerio de Gobernación la cantidad de US$ 172,900",Enviada,https://alac.funde.org/requests/614947f3e278c42e4e7a0a30
2021-09-17,Ministerio de la Defensa Nacional," Detalle de la ejecución presupuestaria de gastos que se destinó para la conmemoración del Bicentenario de la Independencia Centroamericana y por medio del cual se designó al MDN la cantidad de US$ 165,600. ",Enviada,https://alac.funde.org/requests/6149241de278c42e4e79faee
2021-09-17,Ministerio de Relaciones Exteriores,"Detalle de la ejecución presupuestaria de gastos que se destinó para la conmemoración del Bicentenario de la Independencia Centroamericana y por medio del cual se designó a Relaciones Exteriores la cantidad de US$ 57,600.",Enviada,https://alac.funde.org/requests/6149225fe278c42e4e79f622
2021-09-17,Ministerio de Educación,"Detalle de la ejecución presupuestaria de gastos que se destinó para la conmemoración del Bicentenario de la Independencia Centroamericana y por medio del cual se designó al MINED la cantidad de US$ 273,900.",Enviada,https://alac.funde.org/requests/61494661e278c42e4e7a0577
2021-09-20,Corte Suprema de Justicia,"Bitácoras de asistencia a las Sesiones de la Corte en Pleno desde enero a agosto 2021, CSJ",Admisión a la solicitud número 444 bajo referencia UAIP-444-RAdmisión-1134-2021(3).,https://alac.funde.org/requests/6143ae22e278c42e4e7938d6
2021-09-21,Ministerio de Hacienda,Hacienda: Ejecución y modificaciones presupuestarias SPNF correspondiente al mes de agosto 2021. ,Petición creada,https://alac.funde.org/requests/6151feeee278c42e4e7bd8b8
2021-09-21,Ministerio de Hacienda,Flujo de la caja fiscal de año de 2020-MH,Enviada,https://alac.funde.org/requests/614a2e65e278c42e4e7a605d
2021-09-21,Ministerio de Hacienda,Flujo de la caja fiscal de año de 2020-MH,Petición creada,https://alac.funde.org/requests/614a2e65e278c42e4e7a605d
2021-09-22,Banco de Desarrollo de El Salvador ,"Copia del expediente administrativo de la contratación de servicios con la sociedad CHIVO, S.A de C.V","Resolución final, declarando lo siguiente: ""Por lo anterior, considerando las disposiciones legales antes citadas y lo dispuesto en el Art. 73 de la LAIP, se debe informar al solicitante que no se encuentran dentro de los archivos de la Institución información relacionada a expediente administrativo de contratación de servicios con la sociedad CHIVO, S.A. de C.V., en el que conste: “estudio de mercado, las especificaciones técnicas del servicio, los documentos de participación, la evaluación y acta (y/o resolución) que ampare la adjudicación, el contrato que conste los términos y la relación jurídica del Gobierno de El Salvador a través de BANDESAL y la Sociedad Chivo S.A. de C.V., las garantías correspondientes”, por encontrarse dichos servicios excluidos de la aplicación de la LACAP de conformidad al Art. 17 de la Ley de Creación del FIDEBITCOIN y literal d) del Art. 4 de la LACAP. En consecuencia, debe hacerse saber al requirente que la información solicitada es INEXISTENTE.",https://alac.funde.org/requests/61422678e278c42e4e78e12b
2021-09-22,Asamblea Legislativa,"Registro público de los 7 concejales Propietarios(as) del CNJ para el período 2021-2026, ",Enviada,https://alac.funde.org/requests/61525ef3e278c42e4e7c2d7e
2021-09-22,Asamblea Legislativa,"Versión públicas de los expedientes de selección con sus atestados de los 7 concejales Propietarios(as) del CNJ para el período 2021-2026,",Enviada,https://alac.funde.org/requests/61525ff6e278c42e4e7c2e02
2021-09-22,Asamblea Legislativa,"Registro público de los 7 concejales Propietarios(as) del CNJ para el período 2021-2026, ",Petición creada,https://alac.funde.org/requests/61525ef3e278c42e4e7c2d7e
2021-09-22,Asamblea Legislativa,"Versión públicas de los expedientes de selección con sus atestados de los 7 concejales Propietarios(as) del CNJ para el período 2021-2026,",Petición creada,https://alac.funde.org/requests/61525ff6e278c42e4e7c2e02
2021-09-27,Ministerio de Economía,Expediente administrativo que ampare la compra de Bitcoins por el GOES,"Constancia de Interposición MINEC-2021-0288. Fecha de respuesta. 11-octubre, 2021",https://alac.funde.org/requests/61521aaae278c42e4e7c0178
2021-09-27,Corte Suprema de Justicia,"Registro público de los 98 funcionarios judiciales (jueces, magistrados, colaboradores y demás abogados) juramentados por la Corte, este pasado 26 de septiembre, 2021",Petición creada,https://alac.funde.org/requests/615250b5e278c42e4e7c26d9
2021-09-27,Ministerio de Economía,"Expediente administrativo de la contratación de servicios con la sociedad Chivo, S.A. de C.V.","Constancia de Interposición MINEC-2021-0287. Fecha de respuesta: 11-octubre, 2021.",https://alac.funde.org/requests/61521b35e278c42e4e7c01c8
